E[cm-1]	 P(E)
23778.000000	 1.000000e+00
23779.000000	 1.000000e+00
23780.000000	 1.000000e+00
23781.000000	 1.000000e+00
23782.000000	 1.000000e+00
23783.000000	 1.000000e+00
23784.000000	 1.000000e+00
23785.000000	 1.000000e+00
23786.000000	 1.000000e+00
23787.000000	 1.000000e+00
23788.000000	 1.000000e+00
23789.000000	 1.000000e+00
23790.000000	 1.000000e+00
23791.000000	 1.000000e+00
23792.000000	 1.000000e+00
23793.000000	 1.000000e+00
23794.000000	 1.000000e+00
23795.000000	 1.000000e+00
23796.000000	 1.000000e+00
23797.000000	 1.000000e+00
23798.000000	 1.000000e+00
23799.000000	 1.000000e+00
23800.000000	 1.000000e+00
23801.000000	 1.000000e+00
23802.000000	 1.000000e+00
23803.000000	 1.000000e+00
23804.000000	 1.000000e+00
23805.000000	 1.000000e+00
23806.000000	 1.000000e+00
23807.000000	 1.000000e+00
23808.000000	 1.000000e+00
23809.000000	 1.000000e+00
23810.000000	 1.000000e+00
23811.000000	 1.000000e+00
23812.000000	 1.000000e+00
23813.000000	 1.000000e+00
23814.000000	 1.000000e+00
23815.000000	 1.000000e+00
23816.000000	 1.000000e+00
23817.000000	 1.000000e+00
23818.000000	 1.000000e+00
23819.000000	 1.000000e+00
23820.000000	 1.000000e+00
23821.000000	 1.000000e+00
23822.000000	 1.000000e+00
23823.000000	 1.000000e+00
23824.000000	 1.000000e+00
23825.000000	 1.000000e+00
23826.000000	 1.000000e+00
23827.000000	 1.000000e+00
23828.000000	 1.000000e+00
23829.000000	 1.000000e+00
23830.000000	 1.000000e+00
23831.000000	 1.000000e+00
23832.000000	 1.000000e+00
23833.000000	 1.000000e+00
23834.000000	 1.000000e+00
23835.000000	 1.000000e+00
23836.000000	 1.000000e+00
23837.000000	 1.000000e+00
23838.000000	 1.000000e+00
23839.000000	 1.000000e+00
23840.000000	 1.000000e+00
23841.000000	 1.000000e+00
23842.000000	 1.000000e+00
23843.000000	 1.000000e+00
23844.000000	 1.000000e+00
23845.000000	 1.000000e+00
23846.000000	 1.000000e+00
23847.000000	 1.000000e+00
23848.000000	 1.000000e+00
23849.000000	 1.000000e+00
23850.000000	 1.000000e+00
23851.000000	 1.000000e+00
23852.000000	 1.000000e+00
23853.000000	 1.000000e+00
23854.000000	 1.000000e+00
23855.000000	 1.000000e+00
23856.000000	 1.000000e+00
23857.000000	 1.000000e+00
23858.000000	 1.000000e+00
23859.000000	 1.000000e+00
23860.000000	 1.000000e+00
23861.000000	 1.000000e+00
23862.000000	 1.000000e+00
23863.000000	 1.000000e+00
23864.000000	 1.000000e+00
23865.000000	 1.000000e+00
23866.000000	 1.000000e+00
23867.000000	 1.000000e+00
23868.000000	 1.000000e+00
23869.000000	 1.000000e+00
23870.000000	 1.000000e+00
23871.000000	 1.000000e+00
23872.000000	 1.000000e+00
23873.000000	 1.000000e+00
23874.000000	 1.000000e+00
23875.000000	 1.000000e+00
23876.000000	 1.000000e+00
23877.000000	 1.000000e+00
23878.000000	 1.000000e+00
23879.000000	 1.000000e+00
23880.000000	 1.000000e+00
23881.000000	 1.000000e+00
23882.000000	 1.000000e+00
23883.000000	 1.000000e+00
23884.000000	 1.000000e+00
23885.000000	 1.000000e+00
23886.000000	 1.000000e+00
23887.000000	 1.000000e+00
23888.000000	 1.000000e+00
23889.000000	 1.000000e+00
23890.000000	 1.000000e+00
23891.000000	 1.000000e+00
23892.000000	 1.000000e+00
23893.000000	 1.000000e+00
23894.000000	 1.000000e+00
23895.000000	 1.000000e+00
23896.000000	 1.000000e+00
23897.000000	 1.000000e+00
23898.000000	 1.000000e+00
23899.000000	 1.000000e+00
23900.000000	 1.000000e+00
23901.000000	 1.000000e+00
23902.000000	 1.000000e+00
23903.000000	 1.000000e+00
23904.000000	 1.000000e+00
23905.000000	 1.000000e+00
23906.000000	 1.000000e+00
23907.000000	 1.000000e+00
23908.000000	 1.000000e+00
23909.000000	 1.000000e+00
23910.000000	 1.000000e+00
23911.000000	 1.000000e+00
23912.000000	 1.000000e+00
23913.000000	 1.000000e+00
23914.000000	 1.000000e+00
23915.000000	 1.000000e+00
23916.000000	 1.000000e+00
23917.000000	 1.000000e+00
23918.000000	 1.000000e+00
23919.000000	 1.000000e+00
23920.000000	 1.000000e+00
23921.000000	 1.000000e+00
23922.000000	 1.000000e+00
23923.000000	 1.000000e+00
23924.000000	 1.000000e+00
23925.000000	 1.000000e+00
23926.000000	 1.000000e+00
23927.000000	 1.000000e+00
23928.000000	 1.000000e+00
23929.000000	 1.000000e+00
23930.000000	 1.000000e+00
23931.000000	 1.000000e+00
23932.000000	 1.000000e+00
23933.000000	 1.000000e+00
23934.000000	 1.000000e+00
23935.000000	 1.000000e+00
23936.000000	 1.000000e+00
23937.000000	 1.000000e+00
23938.000000	 1.000000e+00
23939.000000	 1.000000e+00
23940.000000	 1.000000e+00
23941.000000	 1.000000e+00
23942.000000	 1.000000e+00
23943.000000	 1.000000e+00
23944.000000	 1.000000e+00
23945.000000	 1.000000e+00
23946.000000	 1.000000e+00
23947.000000	 1.000000e+00
23948.000000	 1.000000e+00
23949.000000	 1.000000e+00
23950.000000	 1.000000e+00
23951.000000	 1.000000e+00
23952.000000	 1.000000e+00
23953.000000	 1.000000e+00
23954.000000	 1.000000e+00
23955.000000	 1.000000e+00
23956.000000	 1.000000e+00
23957.000000	 1.000000e+00
23958.000000	 1.000000e+00
23959.000000	 1.000000e+00
23960.000000	 1.000000e+00
23961.000000	 1.000000e+00
23962.000000	 1.000000e+00
23963.000000	 1.000000e+00
23964.000000	 1.000000e+00
23965.000000	 1.000000e+00
23966.000000	 1.000000e+00
23967.000000	 1.000000e+00
23968.000000	 1.000000e+00
23969.000000	 1.000000e+00
23970.000000	 1.000000e+00
23971.000000	 1.000000e+00
23972.000000	 1.000000e+00
23973.000000	 1.000000e+00
23974.000000	 1.000000e+00
23975.000000	 1.000000e+00
23976.000000	 1.000000e+00
23977.000000	 1.000000e+00
23978.000000	 1.000000e+00
23979.000000	 1.000000e+00
23980.000000	 1.000000e+00
23981.000000	 1.000000e+00
23982.000000	 1.000000e+00
23983.000000	 1.000000e+00
23984.000000	 1.000000e+00
23985.000000	 1.000000e+00
23986.000000	 1.000000e+00
23987.000000	 1.000000e+00
23988.000000	 1.000000e+00
23989.000000	 1.000000e+00
23990.000000	 1.000000e+00
23991.000000	 1.000000e+00
23992.000000	 1.000000e+00
23993.000000	 1.000000e+00
23994.000000	 1.000000e+00
23995.000000	 1.000000e+00
23996.000000	 1.000000e+00
23997.000000	 1.000000e+00
23998.000000	 1.000000e+00
23999.000000	 1.000000e+00
24000.000000	 1.000000e+00
24001.000000	 1.000000e+00
24002.000000	 1.000000e+00
24003.000000	 1.000000e+00
24004.000000	 1.000000e+00
24005.000000	 1.000000e+00
24006.000000	 1.000000e+00
24007.000000	 1.000000e+00
24008.000000	 1.000000e+00
24009.000000	 1.000000e+00
24010.000000	 1.000000e+00
24011.000000	 1.000000e+00
24012.000000	 1.000000e+00
24013.000000	 1.000000e+00
24014.000000	 1.000000e+00
24015.000000	 1.000000e+00
24016.000000	 1.000000e+00
24017.000000	 1.000000e+00
24018.000000	 1.000000e+00
24019.000000	 1.000000e+00
24020.000000	 1.000000e+00
24021.000000	 1.000000e+00
24022.000000	 1.000000e+00
24023.000000	 1.000000e+00
24024.000000	 1.000000e+00
24025.000000	 1.000000e+00
24026.000000	 1.000000e+00
24027.000000	 1.000000e+00
24028.000000	 1.000000e+00
24029.000000	 1.000000e+00
24030.000000	 1.000000e+00
24031.000000	 1.000000e+00
24032.000000	 1.000000e+00
24033.000000	 1.000000e+00
24034.000000	 1.000000e+00
24035.000000	 1.000000e+00
24036.000000	 1.000000e+00
24037.000000	 1.000000e+00
24038.000000	 1.000000e+00
24039.000000	 1.000000e+00
24040.000000	 1.000000e+00
24041.000000	 1.000000e+00
24042.000000	 1.000000e+00
24043.000000	 1.000000e+00
24044.000000	 1.000000e+00
24045.000000	 1.000000e+00
24046.000000	 1.000000e+00
24047.000000	 1.000000e+00
24048.000000	 1.000000e+00
24049.000000	 1.000000e+00
24050.000000	 1.000000e+00
24051.000000	 1.000000e+00
24052.000000	 1.000000e+00
24053.000000	 1.000000e+00
24054.000000	 1.000000e+00
24055.000000	 1.000000e+00
24056.000000	 1.000000e+00
24057.000000	 1.000000e+00
24058.000000	 1.000000e+00
24059.000000	 1.000000e+00
24060.000000	 1.000000e+00
24061.000000	 1.000000e+00
24062.000000	 1.000000e+00
24063.000000	 1.000000e+00
24064.000000	 1.000000e+00
24065.000000	 1.000000e+00
24066.000000	 1.000000e+00
24067.000000	 1.000000e+00
24068.000000	 1.000000e+00
24069.000000	 1.000000e+00
24070.000000	 1.000000e+00
24071.000000	 1.000000e+00
24072.000000	 1.000000e+00
24073.000000	 1.000000e+00
24074.000000	 1.000000e+00
24075.000000	 1.000000e+00
24076.000000	 1.000000e+00
24077.000000	 1.000000e+00
24078.000000	 1.000000e+00
24079.000000	 1.000000e+00
24080.000000	 1.000000e+00
24081.000000	 1.000000e+00
24082.000000	 1.000000e+00
24083.000000	 1.000000e+00
24084.000000	 1.000000e+00
24085.000000	 1.000000e+00
24086.000000	 1.000000e+00
24087.000000	 1.000000e+00
24088.000000	 1.000000e+00
24089.000000	 1.000000e+00
24090.000000	 1.000000e+00
24091.000000	 1.000000e+00
24092.000000	 1.000000e+00
24093.000000	 1.000000e+00
24094.000000	 1.000000e+00
24095.000000	 1.000000e+00
24096.000000	 1.000000e+00
24097.000000	 1.000000e+00
24098.000000	 1.000000e+00
24099.000000	 1.000000e+00
24100.000000	 1.000000e+00
24101.000000	 1.000000e+00
24102.000000	 1.000000e+00
24103.000000	 1.000000e+00
24104.000000	 1.000000e+00
24105.000000	 1.000000e+00
24106.000000	 1.000000e+00
24107.000000	 1.000000e+00
24108.000000	 1.000000e+00
24109.000000	 1.000000e+00
24110.000000	 1.000000e+00
24111.000000	 1.000000e+00
24112.000000	 1.000000e+00
24113.000000	 1.000000e+00
24114.000000	 1.000000e+00
24115.000000	 1.000000e+00
24116.000000	 1.000000e+00
24117.000000	 1.000000e+00
24118.000000	 1.000000e+00
24119.000000	 1.000000e+00
24120.000000	 1.000000e+00
24121.000000	 1.000000e+00
24122.000000	 1.000000e+00
24123.000000	 1.000000e+00
24124.000000	 1.000000e+00
24125.000000	 1.000000e+00
24126.000000	 1.000000e+00
24127.000000	 1.000000e+00
24128.000000	 1.000000e+00
24129.000000	 1.000000e+00
24130.000000	 1.000000e+00
24131.000000	 1.000000e+00
24132.000000	 1.000000e+00
24133.000000	 1.000000e+00
24134.000000	 1.000000e+00
24135.000000	 1.000000e+00
24136.000000	 1.000000e+00
24137.000000	 1.000000e+00
24138.000000	 1.000000e+00
24139.000000	 1.000000e+00
24140.000000	 1.000000e+00
24141.000000	 1.000000e+00
24142.000000	 1.000000e+00
24143.000000	 1.000000e+00
24144.000000	 1.000000e+00
24145.000000	 1.000000e+00
24146.000000	 1.000000e+00
24147.000000	 1.000000e+00
24148.000000	 1.000000e+00
24149.000000	 1.000000e+00
24150.000000	 1.000000e+00
24151.000000	 1.000000e+00
24152.000000	 1.000000e+00
24153.000000	 1.000000e+00
24154.000000	 1.000000e+00
24155.000000	 1.000000e+00
24156.000000	 1.000000e+00
24157.000000	 1.000000e+00
24158.000000	 1.000000e+00
24159.000000	 1.000000e+00
24160.000000	 1.000000e+00
24161.000000	 1.000000e+00
24162.000000	 1.000000e+00
24163.000000	 1.000000e+00
24164.000000	 1.000000e+00
24165.000000	 1.000000e+00
24166.000000	 1.000000e+00
24167.000000	 1.000000e+00
24168.000000	 1.000000e+00
24169.000000	 1.000000e+00
24170.000000	 1.000000e+00
24171.000000	 1.000000e+00
24172.000000	 1.000000e+00
24173.000000	 1.000000e+00
24174.000000	 1.000000e+00
24175.000000	 1.000000e+00
24176.000000	 1.000000e+00
24177.000000	 1.000000e+00
24178.000000	 1.000000e+00
24179.000000	 1.000000e+00
24180.000000	 1.000000e+00
24181.000000	 1.000000e+00
24182.000000	 1.000000e+00
24183.000000	 1.000000e+00
24184.000000	 1.000000e+00
24185.000000	 1.000000e+00
24186.000000	 1.000000e+00
24187.000000	 1.000000e+00
24188.000000	 1.000000e+00
24189.000000	 1.000000e+00
24190.000000	 1.000000e+00
24191.000000	 1.000000e+00
24192.000000	 1.000000e+00
24193.000000	 1.000000e+00
24194.000000	 1.000000e+00
24195.000000	 1.000000e+00
24196.000000	 1.000000e+00
24197.000000	 1.000000e+00
24198.000000	 1.000000e+00
24199.000000	 1.000000e+00
24200.000000	 1.000000e+00
24201.000000	 1.000000e+00
24202.000000	 1.000000e+00
24203.000000	 1.000000e+00
24204.000000	 1.000000e+00
24205.000000	 1.000000e+00
24206.000000	 1.000000e+00
24207.000000	 1.000000e+00
24208.000000	 1.000000e+00
24209.000000	 1.000000e+00
24210.000000	 1.000000e+00
24211.000000	 1.000000e+00
24212.000000	 1.000000e+00
24213.000000	 1.000000e+00
24214.000000	 1.000000e+00
24215.000000	 1.000000e+00
24216.000000	 1.000000e+00
24217.000000	 1.000000e+00
24218.000000	 1.000000e+00
24219.000000	 1.000000e+00
24220.000000	 1.000000e+00
24221.000000	 1.000000e+00
24222.000000	 1.000000e+00
24223.000000	 1.000000e+00
24224.000000	 1.000000e+00
24225.000000	 1.000000e+00
24226.000000	 1.000000e+00
24227.000000	 1.000000e+00
24228.000000	 1.000000e+00
24229.000000	 1.000000e+00
24230.000000	 1.000000e+00
24231.000000	 1.000000e+00
24232.000000	 1.000000e+00
24233.000000	 1.000000e+00
24234.000000	 1.000000e+00
24235.000000	 1.000000e+00
24236.000000	 1.000000e+00
24237.000000	 1.000000e+00
24238.000000	 1.000000e+00
24239.000000	 1.000000e+00
24240.000000	 1.000000e+00
24241.000000	 1.000000e+00
24242.000000	 1.000000e+00
24243.000000	 1.000000e+00
24244.000000	 1.000000e+00
24245.000000	 1.000000e+00
24246.000000	 1.000000e+00
24247.000000	 1.000000e+00
24248.000000	 1.000000e+00
24249.000000	 1.000000e+00
24250.000000	 1.000000e+00
24251.000000	 1.000000e+00
24252.000000	 1.000000e+00
24253.000000	 1.000000e+00
24254.000000	 1.000000e+00
24255.000000	 1.000000e+00
24256.000000	 1.000000e+00
24257.000000	 1.000000e+00
24258.000000	 1.000000e+00
24259.000000	 1.000000e+00
24260.000000	 1.000000e+00
24261.000000	 1.000000e+00
24262.000000	 1.000000e+00
24263.000000	 1.000000e+00
24264.000000	 1.000000e+00
24265.000000	 1.000000e+00
24266.000000	 1.000000e+00
24267.000000	 1.000000e+00
24268.000000	 1.000000e+00
24269.000000	 1.000000e+00
24270.000000	 1.000000e+00
24271.000000	 1.000000e+00
24272.000000	 1.000000e+00
24273.000000	 1.000000e+00
24274.000000	 1.000000e+00
24275.000000	 1.000000e+00
24276.000000	 1.000000e+00
24277.000000	 1.000000e+00
24278.000000	 1.000000e+00
24279.000000	 1.000000e+00
24280.000000	 1.000000e+00
24281.000000	 1.000000e+00
24282.000000	 1.000000e+00
24283.000000	 1.000000e+00
24284.000000	 1.000000e+00
24285.000000	 1.000000e+00
24286.000000	 1.000000e+00
24287.000000	 1.000000e+00
24288.000000	 1.000000e+00
24289.000000	 1.000000e+00
24290.000000	 1.000000e+00
24291.000000	 1.000000e+00
24292.000000	 1.000000e+00
24293.000000	 1.000000e+00
24294.000000	 1.000000e+00
24295.000000	 1.000000e+00
24296.000000	 1.000000e+00
24297.000000	 1.000000e+00
24298.000000	 1.000000e+00
24299.000000	 1.000000e+00
24300.000000	 1.000000e+00
24301.000000	 1.000000e+00
24302.000000	 1.000000e+00
24303.000000	 1.000000e+00
24304.000000	 1.000000e+00
24305.000000	 1.000000e+00
24306.000000	 1.000000e+00
24307.000000	 1.000000e+00
24308.000000	 1.000000e+00
24309.000000	 1.000000e+00
24310.000000	 1.000000e+00
24311.000000	 1.000000e+00
24312.000000	 1.000000e+00
24313.000000	 1.000000e+00
24314.000000	 1.000000e+00
24315.000000	 1.000000e+00
24316.000000	 1.000000e+00
24317.000000	 1.000000e+00
24318.000000	 1.000000e+00
24319.000000	 1.000000e+00
24320.000000	 1.000000e+00
24321.000000	 1.000000e+00
24322.000000	 1.000000e+00
24323.000000	 1.000000e+00
24324.000000	 1.000000e+00
24325.000000	 1.000000e+00
24326.000000	 1.000000e+00
24327.000000	 1.000000e+00
24328.000000	 1.000000e+00
24329.000000	 1.000000e+00
24330.000000	 1.000000e+00
24331.000000	 1.000000e+00
24332.000000	 1.000000e+00
24333.000000	 1.000000e+00
24334.000000	 1.000000e+00
24335.000000	 1.000000e+00
24336.000000	 1.000000e+00
24337.000000	 1.000000e+00
24338.000000	 1.000000e+00
24339.000000	 1.000000e+00
24340.000000	 1.000000e+00
24341.000000	 1.000000e+00
24342.000000	 1.000000e+00
24343.000000	 1.000000e+00
24344.000000	 1.000000e+00
24345.000000	 1.000000e+00
24346.000000	 1.000000e+00
24347.000000	 1.000000e+00
24348.000000	 1.000000e+00
24349.000000	 1.000000e+00
24350.000000	 1.000000e+00
24351.000000	 1.000000e+00
24352.000000	 1.000000e+00
24353.000000	 1.000000e+00
24354.000000	 1.000000e+00
24355.000000	 1.000000e+00
24356.000000	 1.000000e+00
24357.000000	 1.000000e+00
24358.000000	 1.000000e+00
24359.000000	 1.000000e+00
24360.000000	 1.000000e+00
24361.000000	 1.000000e+00
24362.000000	 1.000000e+00
24363.000000	 1.000000e+00
24364.000000	 1.000000e+00
24365.000000	 1.000000e+00
24366.000000	 1.000000e+00
24367.000000	 1.000000e+00
24368.000000	 1.000000e+00
24369.000000	 1.000000e+00
24370.000000	 1.000000e+00
24371.000000	 1.000000e+00
24372.000000	 1.000000e+00
24373.000000	 1.000000e+00
24374.000000	 1.000000e+00
24375.000000	 1.000000e+00
24376.000000	 1.000000e+00
24377.000000	 1.000000e+00
24378.000000	 1.000000e+00
24379.000000	 1.000000e+00
24380.000000	 1.000000e+00
24381.000000	 1.000000e+00
24382.000000	 1.000000e+00
24383.000000	 1.000000e+00
24384.000000	 1.000000e+00
24385.000000	 1.000000e+00
24386.000000	 1.000000e+00
24387.000000	 1.000000e+00
24388.000000	 1.000000e+00
24389.000000	 1.000000e+00
24390.000000	 1.000000e+00
24391.000000	 1.000000e+00
24392.000000	 1.000000e+00
24393.000000	 1.000000e+00
24394.000000	 1.000000e+00
24395.000000	 1.000000e+00
24396.000000	 1.000000e+00
24397.000000	 1.000000e+00
24398.000000	 1.000000e+00
24399.000000	 1.000000e+00
24400.000000	 1.000000e+00
24401.000000	 1.000000e+00
24402.000000	 1.000000e+00
24403.000000	 1.000000e+00
24404.000000	 1.000000e+00
24405.000000	 1.000000e+00
24406.000000	 1.000000e+00
24407.000000	 1.000000e+00
24408.000000	 1.000000e+00
24409.000000	 1.000000e+00
24410.000000	 1.000000e+00
24411.000000	 1.000000e+00
24412.000000	 1.000000e+00
24413.000000	 1.000000e+00
24414.000000	 1.000000e+00
24415.000000	 1.000000e+00
24416.000000	 1.000000e+00
24417.000000	 1.000000e+00
24418.000000	 1.000000e+00
24419.000000	 1.000000e+00
24420.000000	 1.000000e+00
24421.000000	 1.000000e+00
24422.000000	 1.000000e+00
24423.000000	 1.000000e+00
24424.000000	 1.000000e+00
24425.000000	 1.000000e+00
24426.000000	 1.000000e+00
24427.000000	 1.000000e+00
24428.000000	 1.000000e+00
24429.000000	 1.000000e+00
24430.000000	 1.000000e+00
24431.000000	 1.000000e+00
24432.000000	 1.000000e+00
24433.000000	 1.000000e+00
24434.000000	 1.000000e+00
24435.000000	 1.000000e+00
24436.000000	 1.000000e+00
24437.000000	 1.000000e+00
24438.000000	 1.000000e+00
24439.000000	 1.000000e+00
24440.000000	 1.000000e+00
24441.000000	 1.000000e+00
24442.000000	 1.000000e+00
24443.000000	 1.000000e+00
24444.000000	 1.000000e+00
24445.000000	 1.000000e+00
24446.000000	 1.000000e+00
24447.000000	 1.000000e+00
24448.000000	 1.000000e+00
24449.000000	 1.000000e+00
24450.000000	 1.000000e+00
24451.000000	 1.000000e+00
24452.000000	 1.000000e+00
24453.000000	 1.000000e+00
24454.000000	 1.000000e+00
24455.000000	 1.000000e+00
24456.000000	 1.000000e+00
24457.000000	 1.000000e+00
24458.000000	 1.000000e+00
24459.000000	 1.000000e+00
24460.000000	 1.000000e+00
24461.000000	 1.000000e+00
24462.000000	 1.000000e+00
24463.000000	 1.000000e+00
24464.000000	 1.000000e+00
24465.000000	 1.000000e+00
24466.000000	 1.000000e+00
24467.000000	 1.000000e+00
24468.000000	 1.000000e+00
24469.000000	 1.000000e+00
24470.000000	 1.000000e+00
24471.000000	 1.000000e+00
24472.000000	 1.000000e+00
24473.000000	 1.000000e+00
24474.000000	 1.000000e+00
24475.000000	 1.000000e+00
24476.000000	 1.000000e+00
24477.000000	 1.000000e+00
24478.000000	 1.000000e+00
24479.000000	 1.000000e+00
24480.000000	 1.000000e+00
24481.000000	 1.000000e+00
24482.000000	 1.000000e+00
24483.000000	 1.000000e+00
24484.000000	 1.000000e+00
24485.000000	 1.000000e+00
24486.000000	 1.000000e+00
24487.000000	 1.000000e+00
24488.000000	 1.000000e+00
24489.000000	 1.000000e+00
24490.000000	 1.000000e+00
24491.000000	 1.000000e+00
24492.000000	 1.000000e+00
24493.000000	 1.000000e+00
24494.000000	 1.000000e+00
24495.000000	 1.000000e+00
24496.000000	 1.000000e+00
24497.000000	 1.000000e+00
24498.000000	 1.000000e+00
24499.000000	 1.000000e+00
24500.000000	 1.000000e+00
24501.000000	 1.000000e+00
24502.000000	 1.000000e+00
24503.000000	 1.000000e+00
24504.000000	 1.000000e+00
24505.000000	 1.000000e+00
24506.000000	 1.000000e+00
24507.000000	 1.000000e+00
24508.000000	 1.000000e+00
24509.000000	 1.000000e+00
24510.000000	 1.000000e+00
24511.000000	 1.000000e+00
24512.000000	 1.000000e+00
